id,W1_pid3,W1_gender,W1_educ,party7,partylean,age,agesq,female,raceeth,educ,ideo,income,employ,state,polint,freq_tv,freq_np,freq_rad,freq_net,freq_disc,log_news_pre,diet_mean_pre,W1_endtime,W2_endtime,W3_PATA306_treatment_w3,W3_Browser_treatment_w3,starttime_w3,endtime_w3,W4_consent,endtime,W5_endtime,W6_endtime,endtime_w7,endtime_w8,comp_fn,comp_hp,log_fn_4w,log_fn_6w,log_fn_pre,log_hp_4w,log_hp_6w,log_hp_pre,policy1_gc_pre,policy3_nafta_pre,policy4_pp_pre,policy5_biz1_pre,policy6_iso_pre,policy8_biz2_pre,policy7_ss,policy9_nk_pre,policy10_harass_pre,policy11_islam_pre,policy12_cc_pre,policy13_fbi_pre,policy14_imm_pre,issue_scale,issue_scale_w5,issue_scale_w7,issue_scale_pre,policy14_imm,imm2,imm3,imm_issue_scale,imm_issue_scale_w5,imm_issue_scale_w7,log_cons_1w,log_cons_pre,log_lib_1w,log_lib_pre,log_total_pre,log_cons_4w,log_lib_4w,log_cons_6w,log_lib_6w,weekly_log_news_plus1_1w,weekly_log_news_plus1_4w,weekly_log_news_plus1_6w,weekly_log_cons_4w,weekly_log_cons_6w,weekly_log_lib_4w,weekly_log_lib_6w,cons_links,cons_links_pre,total_links_pre,lib_links,lib_links_pre,follows_cons_media,follows_elites,follows_lib_media,W4_PATA450a,W2_PATA2_3_Dem,W4_PATA450b,W2_PATA2_3_Rep,W4_PATA450e,W2_PATA2_6,affpol_out,affpol_pre,ppol,W2_PATA2_1_m_1,W2_PATA2_1_m_2,W2_PATA2_1_m_3,W2_PATA2_1_m_4,W2_PATA2_1_m_5,W2_PATA2_1_m_6,W2_PATA2_1_m_7,W2_PATA2_1_m_8,W2_PATA2_1_m_9,W2_PATA2_1_m_10,W2_PATA2_1_m_11,W2_PATA2_1_m_12,W2_PATA2_1_m_13,W2_PATA2_1_m_14,W2_PATA2_1_m_15,W2_PATA2_1_m_16,W2_PATA2_1_m_17,W2_PATA2_1_m_18,W2_PATA2_1_m_19,W2_PATA2_1_m_20,W2_PATA2_1_m_21,W3_PATA300_1_w3,W3_PATA300_2_w3,W3_PATA300_3_w3,W3_PATA300_4_w3,W3_PATA300_5_w3,W3_PATA300_6_w3,W3_PATA300_7_w3,W3_PATA300_8_w3,W3_PATA300_9_w3,W3_PATA300_10_w3,W3_PATA300_11_w3,W3_PATA300_12_w3,W3_PATA300_13_w3,W3_PATA300_14_w3,W3_PATA300_15_w3,W3_PATA300_16_w3,W3_PATA300_17_w3,W3_PATA300_18_w3,W3_PATA300_19_w3,W3_PATA300_20_w3,W3_PATA300_21_w3,agenda_lean,agenda_lean_w5,agenda_lean_w8,agenda_lean_pre,trump_approve,trump_approve_w5,trump_approve_pre,cong_rep_approve,cong_rep_approve_pre,cong_dem_approve,cong_dem_approve_pre,vote_after,vote_pre,trust_fox,trust_fox_w5,trust_hp,trust_hp_w5,bias,trust,trust_w7,trust_w8,W4_PATA430a,W4_PATA430b,event_mokken,event_mokken_w5,event_pre_mokken,W2_PATA2_10_m_3,W4_PATA409_1,predicted_house_winner_gop,predicted_vote_share_gop,predicted_district_winner_gop,predicted_house_winner_dem,predicted_vote_share_dem,predicted_district_winner_dem,prediction_certainty,W4_PATA462_a,W4_PATA462_b,W4_PATA462_c
f4cc3be1e8b7df9fbeb2e6512b8c0a6b,1,1,5,2,Democrat,35,1225,0,Asian / other,5,2,6,Full-time,6,3,6,1,1,6,2,NA,0,4/30/18 4:40,8/29/18 3:54,Control,Firefox,10/6/18 2:12,10/6/18 2:31,1,10/31/18 0:32,1/2/19 2:27,1/25/19 1:27,4/2/19 23:25,10/9/19 21:14,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,5,4,4,NA,4,4,2,5,1,1,NA,-1.043345163,-1.387299948,-1.574180974,1,1,4,1.042985402,1.140532071,1.161648226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0,0,0,90,99,2,95,7,7,88,4,4,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,0.126886735,0.22398501,0.386109249,0.262322241,1,1,1,0,0,1,1,1,1,4,1,4,4,-2,4,4,4,60,24,0.333333333,4,1,1,1,FALSE,0,FALSE,TRUE,100,TRUE,7,1,1,5
010d18bf3defa58f149c66308a7dbdd4,4,1,4,5,Republican,68,4624,0,White,4,5,NA,Retired,13,4,7,3,7,7,6,NA,0,7/8/18 11:21,8/29/18 3:54,HuffPost,Edge,10/6/18 3:59,10/6/18 4:22,1,10/31/18 11:25,12/21/18 21:33,1/25/19 1:58,4/2/19 0:44,10/9/19 16:33,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,4,2,4,3,2,5,1,6,9,1.154156744,0.954395183,0.774447045,1.224033705,7,11,1,-0.141134515,-0.742894087,-0.624695771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,70,65,1,1,67,62,4.333333333,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,-0.167490991,-0.10950728,-0.152553519,-0.139632131,5,5,5,1,1,0,0,1,1,4,4,2,3,-2,2,2,2,7,4,0.333333333,4,1,1,1,TRUE,62,TRUE,FALSE,38,FALSE,7,3,4,1
5d873f7ca8824a02e9c33822e5b4b1e9,1,2,5,2,Democrat,36,1296,1,Black,5,3,8,Full-time,17,4,6,6,4,5,6,0,0.0634,7/3/18 21:07,8/29/18 3:55,HuffPost,Chrome,10/8/18 0:47,10/8/18 0:57,1,10/31/18 0:38,12/21/18 1:25,1/28/19 19:15,4/2/19 0:41,10/10/19 16:02,0,0,0,0,0,0,0,0,5,4,5,5,5,4,3,3,5,1,5,1,1,-0.732559323,NA,-1.288761979,-1.305050768,1,6,4,0.228095604,1.140532071,0.629664018,0,0,0,0,5.003946306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,75,73,55,4,7,5,20,2.333333333,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,0.01082077,0.182649104,0.103889064,0.156406446,4,4,2,0,0,1,1,1,1,4,3,4,2,0,2,4,3,25,17,0.25,3,1,1,1,FALSE,NA,FALSE,TRUE,NA,TRUE,5,1,5,5
89e6fc0939c40433438a65fe550cb0d5,2,1,4,7,Republican,72,5184,0,White,4,5,4,Other,46,4,5,4,1,NA,5,6.656726524,0.12953625,5/26/18 7:12,8/29/18 3:55,Control,Chrome,10/6/18 4:09,10/6/18 4:20,1,10/31/18 1:16,12/21/18 5:43,1/24/19 21:35,4/2/19 6:54,10/9/19 23:51,0,0,4.859812404,4.927253685,4.852030264,1.098612289,1.098612289,0.693147181,1,3,3,5,4,1,4,2,2,5,1,6,11,NA,NA,1.417601796,1.473151219,10,11,2,-1.420612623,-1.438249525,-1.494416235,4.110873864,5.697093487,4.510859507,6.173786104,10.04503052,5.398162702,5.945420609,5.880532986,6.510258341,5.017279837,5.018934097,5.149430586,4.025351691,4.102643365,4.566948973,4.725911804,NA,NA,NA,NA,NA,NA,NA,NA,45,20,60,66,4,1,15,46,4.333333333,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,-0.103847837,-0.14931365,-0.080787134,-0.11484573,5,5,5,1,1,0,0,1,1,2,2,2,2,-1,2,2,2,25,4,0.333333333,4,0.666666667,2,1,FALSE,45,TRUE,TRUE,55,FALSE,8,1,3,1
1e703900cf6c4834f94e0dc08467391f,2,2,5,6,Republican,38,1444,1,White,5,5,3,Full-time,36,3,3,3,3,3,3,3.761200116,0.014464286,4/26/18 13:57,8/29/18 3:56,FoxNews,Chrome,10/7/18 12:17,10/7/18 12:34,1,10/31/18 0:37,12/21/18 2:03,1/25/19 0:54,4/2/19 0:31,10/12/19 2:31,0,0,4.477336814,4.477336814,0,0,0,0,2,5,1,4,5,5,2,4,5,3,5,3,3,-0.900648574,-0.899183753,-1.359962733,-1.402057128,4,9,2,0.262453155,-0.319528979,-0.049665073,3.218875825,3.688879454,1.386294361,1.386294361,10.22390299,3.688879454,1.791759469,3.891820298,1.791759469,3.33220451,2.48490665,2.285777975,2.374905755,2.197224577,0.810930216,0.606135804,NA,NA,NA,NA,NA,NA,NA,NA,69,46,41,20,6,6,-28,-26,4,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,0.18150578,0.080757505,-0.021493302,0.13196445,2,1,2,0,0,0,0,1,1,2,2,4,3,-1,2,3,3,17,4,0.333333333,3,0.666666667,1,1,FALSE,35,FALSE,TRUE,65,TRUE,8,2,2,4
572db98b6ed18b7f21d539d657a54b19,2,2,3,7,Republican,71,5041,1,White,3,5,3,Retired,39,4,7,2,2,4,3,2.63905733,0.132163478,5/26/18 20:42,8/29/18 3:56,FoxNews,IE,10/10/18 5:02,10/10/18 5:11,1,10/31/18 10:04,NA,1/26/19 9:10,4/2/19 7:00,10/12/19 12:32,1,0,4.454347296,4.718498871,2.079441542,0,0,0,2,2,3,1,5,1,4,2,2,5,1,11,5,1.843910562,NA,1.847303995,2.046207485,2,11,1,0.989790368,NA,-0.905036706,3.091042453,2.079441542,0.693147181,1.945910149,7.550661243,3.931825633,1.609437912,4.204692619,1.609437912,3.135494216,2.691243083,2.552045953,2.602689685,2.48490665,0.693147181,0.510825624,NA,NA,NA,NA,NA,NA,NA,NA,1,0,85,79,1,1,84,79,4.333333333,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,-0.217808294,NA,-0.174998219,-0.08317131,5,NA,5,1,1,0,0,0,1,4,NA,2,NA,-2,1,1,1,30,4,0.333333333,NA,1,2,1,FALSE,60,TRUE,TRUE,40,FALSE,5,2,5,1
181e45af965fb2f9c0ca0709435dba76,1,2,3,1,Democrat,52,2704,1,Hispanic,3,NA,7,Full-time,6,2,4,NA,NA,5,NA,2.833213344,0.011006471,4/26/18 6:32,8/29/18 4:00,HuffPost,Edge,10/6/18 2:31,10/6/18 2:45,1,10/30/18 23:54,12/21/18 5:38,1/29/19 4:52,4/2/19 4:25,10/10/19 4:28,0,0,0,0,0,0,0,0.693147181,5,NA,1,5,5,4,3,3,5,3,NA,1,5,NA,NA,NA,-1.035697738,3,5,2,1.140549969,-0.04753865,-0.225707615,0,1.098612289,0.693147181,2.708050201,10.06083312,0,2.197224577,0,2.397895273,0.693147181,1.098612289,0.980829253,0,0,1.098612289,0.980829253,0,0,3,0,0,0,0,0,100,90,41,31,5,7,59,59,4.333333333,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,0.346502167,0.065548396,0.221670552,0.181060089,2,2,2,0,0,1,1,1,1,3,3,2,2,0,2,2,2,64,61,0.166666667,0,1,1,1,FALSE,NA,FALSE,TRUE,NA,TRUE,4,1,1,4
1efc2af6e6338cb1f1cc0da5b4322315,2,1,2,7,Republican,72,5184,0,White,2,4,7,Retired,12,4,7,6,2,7,4,NA,0,4/26/18 13:24,8/29/18 4:00,NA,NA,NA,NA,1,11/1/18 16:09,12/21/18 1:00,1/25/19 13:54,4/3/19 2:41,10/10/19 17:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,NA,NA,5,1,1,8,1.370177285,0.669653769,1.020670553,0.583097397,1,11,2,0.615052165,-0.168154201,-0.315657177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,50,90,94,1,1,69,44,3.333333333,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.142411266,-0.050595935,-0.027236174,NA,5,5,5,1,0,0,0,0,0,4,4,2,3,2,1,2,2,15,4,0.333333333,3,0.666666667,1,1,TRUE,NA,TRUE,FALSE,NA,FALSE,6,1,5,1
261531f84950fb1efa0d23e3de35c8ae,1,2,2,1,Democrat,45,2025,1,Hispanic,2,4,6,Retired,25,3,7,3,1,6,6,1.609437912,0.065951429,4/26/18 6:43,8/29/18 4:03,FoxNews,Chrome,10/6/18 6:35,10/6/18 6:48,1,10/31/18 5:05,1/3/19 2:53,1/26/19 5:14,4/5/19 5:31,10/12/19 6:30,0,0,2.772588722,2.772588722,1.791759469,0,0,0,5,5,1,5,5,5,3,3,5,1,5,1,1,-1.095917025,-1.149106645,-0.396679473,-1.62965725,1,1,2,2.244831761,1.140532071,1.161648226,0,0,1.098612289,1.609437912,9.979429556,1.386294361,1.098612289,1.386294361,1.098612289,1.098612289,0.810930216,0.606135804,0.559615788,0.405465108,0.405465108,0.287682072,0,0,1,0,0,1,4,0,91,90,45,55,1,1,46,35,3,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,0.136053326,0.125639694,0.141705137,0.201307807,1,1,1,0,0,1,1,0,0,3,3,3,3,0,4,3,2,10,26,0.166666667,2,0.333333333,1,1,FALSE,43,FALSE,TRUE,57,TRUE,7,3,3,3
b2b5dbc4d0939736f213bd7638f23c1d,1,1,5,2,Democrat,65,4225,0,White,5,4,6,Part-time,55,4,7,6,4,5,NA,2.48490665,-0.052146667,7/4/18 2:53,8/29/18 4:04,Control,Safari,10/6/18 2:00,10/6/18 2:04,1,10/31/18 2:59,12/21/18 5:06,1/25/19 3:48,4/2/19 2:51,10/12/19 22:40,NA,NA,NA,NA,0,NA,NA,0,5,4,1,5,2,4,1,4,4,4,5,1,3,-1.273177224,-1.155651122,NA,-1.384351037,2,9,3,0.113899928,-0.188660352,-0.330006007,NA,0,NA,2.48490665,9.377379072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,80,4,14,7,6,73,66,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,0.143216575,0.133127312,0.156989729,0.114204497,1,1,1,0,0,1,1,1,1,1,2,3,3,-1,3,4,4,8,4,0.333333333,4,0.666666667,1,1,FALSE,45,FALSE,TRUE,55,TRUE,8,4,1,5
6e0adbfddbbd2d978de84f2438ae4c6c,1,2,3,2,Democrat,33,1089,1,Black,3,3,1,Temporarily laid off,1,3,7,1,1,5,4,3.258096538,0.039591539,4/26/18 5:48,8/29/18 4:08,HuffPost,Chrome,10/5/18 23:07,10/5/18 23:17,1,11/1/18 3:27,12/21/18 5:37,1/25/19 5:34,NA,10/11/19 15:33,0,0,0,0,0,0,0,0,5,4,1,5,1,5,1,1,5,3,5,1,4,NA,NA,NA,-0.716423399,1,4,1,2.356821061,1.140532071,NA,0,0.693147181,0,3.218875825,8.007700013,0,3.044522438,0,3.761200116,0,1.791759469,2.079441542,0,0,1.791759469,2.079441542,NA,NA,NA,NA,NA,NA,NA,NA,100,95,0,1,7,7,100,94,4,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,2,0.432736138,0.222024288,0.200303163,0.303974699,1,1,1,0,0,1,1,1,1,1,1,3,3,-1,3,NA,2,69,4,0.333333333,3,0.333333333,2,1,FALSE,49,FALSE,TRUE,51,TRUE,1,1,1,5
d8ef0a80492543236ccb991d51304269,1,2,3,1,Democrat,69,4761,1,Black,3,1,6,Retired,42,4,4,4,4,7,3,5.613128106,-0.279475342,4/26/18 2:19,8/29/18 4:08,FoxNews,Chrome,10/10/18 2:04,10/10/18 2:18,1,10/31/18 0:59,12/21/18 4:21,1/24/19 20:53,4/2/19 20:19,10/9/19 19:27,0,0,5.831882477,5.945420609,2.63905733,0,0,1.609437912,5,1,1,5,4,5,2,1,4,1,5,3,1,-1.037442864,-0.407013123,-1.020713716,-0.165814063,1,3,4,0.717029483,1.140532071,1.028652174,3.295836866,2.564949357,3.33220451,5.568344504,8.367764678,4.382026635,4.976733742,4.564348191,5.272999559,3.988984047,4.038655656,3.895215887,3.032546247,2.823361048,3.610917913,3.506557897,NA,NA,NA,NA,NA,0,6,3,34,59,0,0,7,7,34,59,4.666666667,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,0.313463174,0.257685495,0.501172335,0.357023703,1,2,1,0,0,1,1,1,1,2,2,3,4,1,2,2,2,5,3,0.333333333,4,0.666666667,1,1,FALSE,40,FALSE,TRUE,60,TRUE,9,1,1,5
351739638f0154e31d6c6d88f6b85f9b,2,1,5,7,Republican,66,4356,0,White,5,5,9,Part-time,21,4,1,3,2,7,4,5.874930731,0.447933158,4/24/18 23:18,8/29/18 4:09,HuffPost,Chrome,10/5/18 23:23,10/5/18 23:32,1,10/30/18 23:38,12/20/18 20:42,1/24/19 21:20,4/1/19 22:57,10/9/19 16:32,1,1,3.401197382,3.401197382,6.716594774,1.098612289,1.098612289,1.098612289,1,5,1,2,5,1,4,2,3,5,1,11,9,0.943529679,NA,1.043786988,1.457336282,9,11,2,-1.194427647,-1.438249525,-1.494416235,3.17805383,5.313205979,1.098612289,5.036952602,10.15801349,3.17805383,1.098612289,3.17805383,1.098612289,3.258096538,1.981001469,1.642227735,1.909542505,1.575536361,0.405465108,0.287682072,NA,NA,NA,NA,NA,NA,NA,NA,5,5,56,56,3,4,51,51,3.333333333,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,-0.07508203,-0.040304133,-0.117169702,-0.125696021,4,4,4,1,1,0,0,1,1,3,3,1,1,-2,2,1,1,12,3,0.333333333,4,0.666666667,1,1,FALSE,49,TRUE,TRUE,51,FALSE,10,3,4,2
c25370c492e3cbc3c0a84a830fb50b63,1,1,6,1,Democrat,67,4489,0,White,6,2,11,Full-time,44,4,7,3,2,7,4,NA,0,7/5/18 6:07,8/29/18 4:11,HuffPost,Chrome,10/6/18 4:15,10/6/18 4:29,1,10/31/18 20:57,12/21/18 19:46,1/24/19 20:04,4/3/19 5:47,10/10/19 2:50,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,5,2,4,1,1,5,1,5,1,1,-0.429114829,-0.856412923,-0.86056494,-0.764935799,1,3,4,0.717029483,1.140532071,1.161648226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,80,10,16,6,3,65,64,3.666666667,2,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,0.349212328,0.237025086,0.38679978,0.360928164,1,1,1,0,0,1,1,1,1,2,2,3,4,0,3,4,4,20,4,0.25,3,1,1,1,FALSE,42,FALSE,TRUE,58,TRUE,10,1,1,5
39431f495aaf53b72a9b05737449ddcd,3,1,6,4,Independent,40,1600,0,White,6,3,9,Full-time,49,3,4,6,6,6,3,1.609437912,0.01788,4/26/18 3:33,8/29/18 4:15,FoxNews,Edge,10/6/18 2:06,10/6/18 2:28,1,11/4/18 3:24,12/21/18 3:39,1/25/19 4:30,4/2/19 0:09,NA,0,0,0,0,0,0,0,0,4,4,1,4,4,4,4,2,4,3,3,1,1,-0.356600088,0.018486041,-0.071175137,-0.26080953,2,5,3,0.765811767,0.486188935,0.496667966,0,1.609437912,0,0,4.043051268,0.693147181,0,0.693147181,0,0,0.223143551,0.15415068,0.223143551,0.15415068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,NA,NA,NA,5,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,0.238729806,0.276441667,NA,0.08474022,1,1,1,0,0,0,0,0,0,2,3,2,3,0,4,2,NA,10,4,0.333333333,4,0.333333333,1,1,FALSE,NA,FALSE,TRUE,NA,FALSE,5,3,4,4
d8c247978a42a29eef8577666242d0b9,2,2,6,7,NA,51,2601,1,White,6,3,10,Full-time,6,NA,1,2,6,6,5,6.563855527,-0.095387777,5/27/18 6:16,8/29/18 4:18,Control,Chrome,10/7/18 3:47,10/7/18 4:36,NA,NA,12/24/18 2:14,1/27/19 7:37,NA,10/10/19 6:29,NA,NA,0,0,0,0,0,0,5,1,3,4,5,5,NA,3,5,5,4,10,11,NA,-0.451243448,NA,-0.494504408,NA,NA,NA,NA,-1.579371228,NA,3.044522438,4.852030264,4.709530201,6.366470448,9.429074215,4.369447852,5.883322388,4.369447852,5.883322388,4.875197323,4.700480366,4.299550413,3.020424886,2.63905733,4.505349851,4.105394398,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,35,NA,2,NA,NA,NA,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,NA,-0.208538195,-0.196741554,-0.233632949,NA,4,4,0,1,0,0,1,1,NA,1,NA,3,NA,NA,NA,1,NA,NA,NA,3,0.666666667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e93242d3df5c37067866abef77b6d817,3,1,3,4,Independent,52,2704,0,Asian / other,3,4,7,Full-time,36,4,5,6,4,6,4,NA,0,7/3/18 20:54,8/29/18 4:24,FoxNews,Chrome,10/19/18 17:05,10/19/18 17:17,1,10/30/18 23:02,12/20/18 22:28,1/24/19 20:54,4/1/19 23:25,10/9/19 22:03,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,4,4,5,1,3,2,4,5,1,1,0.182910125,-0.133237167,-0.314846386,-0.305470792,1,1,4,1.042985402,1.140532071,0.895656122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,NA,NA,2.666666667,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,0.174913002,0.322681373,0.302254582,0.251159368,1,1,1,0,0,1,0,1,1,1,1,1,1,-2,2,3,2,9,4,0.333333333,3,1,1,1,FALSE,43,FALSE,TRUE,57,TRUE,6,1,3,4
a7c9c66a21bd191ea5c36d675aa79077,1,1,3,2,Democrat,42,1764,0,White,3,3,9,Unemployed,32,3,5,5,1,2,1,NA,0,7/3/18 20:30,8/29/18 4:29,Control,Chrome,10/6/18 17:48,10/6/18 17:55,1,10/31/18 4:41,12/20/18 23:44,1/25/19 19:18,4/2/19 1:46,10/9/19 22:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,4,3,3,3,NA,1,NA,1,11,NA,-0.274273948,0.185501925,-0.330694039,11,11,1,-1.045874421,-1.579371228,-1.508765065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,79,81,47,37,4,2,32,44,3.666666667,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,-0.015959703,0.329453261,0.110444639,0.118748537,2,2,2,0,0,1,1,1,1,4,4,4,3,0,4,4,4,69,6,0.166666667,3,1,1,1,FALSE,21,FALSE,TRUE,79,TRUE,5,1,1,3
8d36cb1d8a383d78c4aa937ce80825be,2,1,5,7,Republican,84,7056,0,White,5,4,5,Retired,8,3,6,6,4,6,4,4.615120517,0.273792308,5/26/18 3:29,8/29/18 4:32,HuffPost,Chrome,10/6/18 0:51,10/6/18 0:56,1,10/31/18 3:57,12/21/18 4:27,1/25/19 4:03,4/2/19 3:28,10/10/19 3:41,0,0,1.609437912,1.609437912,1.386294361,0,0,0,1,2,2,1,2,1,4,3,4,5,2,5,5,0.986882581,1.460219497,0.925620592,1.249352931,6,11,3,-1.116795897,-0.470903757,-0.757691824,3.091042453,4.532599493,0,2.197224577,6.955592608,4.317488114,1.098612289,4.672828834,2.564949357,3.091042453,2.995732274,3.028522096,2.970414466,2.926739402,0.405465108,1.098612289,NA,NA,NA,NA,NA,NA,NA,NA,10,10,80,80,4,NA,70,70,4.333333333,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,-0.23387522,-0.060962774,-0.261143968,-0.18032615,5,5,4,1,1,0,0,1,1,4,4,2,2,-2,2,2,2,10,7,0.333333333,3,0.666666667,2,1,TRUE,52,FALSE,FALSE,48,TRUE,10,5,4,1
f42893c0664e3df07e448f72091e7af6,3,1,6,5,Republican,43,1849,0,White,6,4,10,Full-time,55,3,1,2,5,7,3,NA,0,7/4/18 19:53,8/29/18 4:34,FoxNews,Chrome,10/7/18 18:13,10/7/18 18:28,1,10/31/18 2:42,12/21/18 0:56,1/25/19 4:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,4,4,4,2,2,5,1,9,8,0.90411084,0.865148699,NA,0.815989559,9,11,2,-1.194427647,-1.15600612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,5,10,55,71,2,2,50,61,3,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,-0.109560553,-0.135887361,NA,-0.011654214,4,4,4,1,1,0,0,1,1,2,2,1,1,-2,2,NA,NA,10,4,0.333333333,3,1,2,1,FALSE,48,FALSE,TRUE,52,TRUE,10,1,1,1
81899aee4ad84810431bb3369d91556a,3,2,5,3,Democrat,61,3721,1,White,5,3,2,Permanently disabled,8,4,6,2,2,2,5,NA,0,4/28/18 4:59,8/29/18 4:36,NA,NA,NA,NA,1,11/1/18 12:06,12/21/18 16:13,NA,4/4/19 23:41,10/9/19 18:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,2,NA,NA,5,4,1,11,-1.683253473,-1.666598403,-1.544430094,-0.408174539,11,11,1,-1.045874421,-1.579371228,-1.641761117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,80,10,28,7,6,84,52,3.333333333,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138021825,0.056133636,0.039980481,NA,1,1,1,0,0,1,0,1,0,4,3,2,2,0,2,3,3,25,11,0.25,2,1,1,1,FALSE,NA,TRUE,TRUE,NA,FALSE,4,1,1,5
